"GEOID","hhs_0k_10k","hhs_100k_125k","hhs_10k_15k","hhs_125k_150k","hhs_150k_200k","hhs_15k_20k","hhs_20k_25k","hhs_25k_30k","hhs_30k_35k","hhs_35k_40k","hhs_40k_45k","hhs_45k_50k","hhs_50k_60k","hhs_60k_75k","hhs_75k_100k","hhs_above_200k","hhs_total","hhs_below_eli","hhs_below_ami50","hhs_below_ami80","hhs_below_ami100","hhs_below_ami120","pct_below_eli","pct_below_ami50","pct_below_ami80","pct_below_ami100","pct_below_ami120"
"482015321004",160,0,120,0,0,64,162,94,98,43,41,17,0,12,0,0,811,520.1,725.09,799.84,811,811,0.641307028360049,0.894069050554871,0.986239210850802,1,1
"482015322001",46,0,24,0,0,21,104,41,24,76,64,0,55,60,0,0,515,201.15,307.88,459.2,515,515,0.390582524271845,0.597825242718447,0.891650485436893,1,1
"482015322002",47,53,29,0,0,37,70,97,27,82,53,41,101,117,34,11,799,197.55,358.66,592.19,702.768,723.5216,0.247246558197747,0.448886107634543,0.74116395494368,0.87955944931164,0.905533917396746
"482015323001",0,45,33,9,30,41,44,17,0,0,64,32,0,0,121,0,436,120.55,135,231,237.292,311.1504,0.276490825688073,0.309633027522936,0.529816513761468,0.544247706422018,0.713647706422018
"482015323002",0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
"482015323003",0,129,17,0,19,72,41,111,137,113,49,109,43,38,24,13,915,146.65,449.19,694.66,731.248,745.8976,0.160273224043716,0.490918032786885,0.759191256830601,0.799178142076503,0.815188633879781
"482015323004",66,178,0,0,20,93,40,107,168,154,76,24,245,209,158,0,1538,215.05,571.02,987.63,1190.216,1286.6592,0.1398244473342,0.371274382314694,0.642152145643693,0.77387256176853,0.836579453836151
"482015324001",0,49,0,62,0,47,15,75,0,0,0,6,32,173,16,0,475,73.25,137,187.11,348.832,358.5984,0.154210526315789,0.288421052631579,0.393915789473684,0.734383157894737,0.754944
"482015324002",45,112,0,43,44,22,68,0,0,85,85,14,36,108,184,30,876,135,188.55,362.56,472.568,584.8816,0.154109589041096,0.215239726027397,0.413881278538813,0.539461187214612,0.667673059360731
"482015324003",0,56,68,65,61,0,29,25,0,0,18,44,51,119,168,27,731,100.75,122,243.33,362.736,465.2832,0.137824897400821,0.166894664842681,0.332872777017784,0.496218878248974,0.636502325581395
"482015325011",105,110,0,135,49,17,16,15,17,41,83,104,175,114,210,77,1268,140.25,195.83,580.98,697.92,826.104,0.110607255520505,0.154440063091483,0.458186119873817,0.550410094637224,0.651501577287066
"482015325012",0,15,0,0,38,0,0,0,32,0,103,0,0,17,60,19,284,0,32,136.19,155.12,191.744,0,0.112676056338028,0.479542253521127,0.546197183098592,0.675154929577465
"482015325013",12,90,0,31,20,72,64,77,52,34,123,54,103,208,113,16,1069,159.55,298.42,605.56,804.876,873.8512,0.149251637043966,0.279158091674462,0.566473339569691,0.752924228250702,0.817447333956969
"482015325021",18,29,0,56,0,0,44,0,23,48,6,0,3,56,29,0,312,62,115.24,145.92,199.508,217.2096,0.198717948717949,0.369358974358974,0.467692307692308,0.639448717948718,0.696184615384615
"482015325022",5,11,35,10,9,26,30,32,8,12,0,0,62,56,46,0,342,100.8,143.56,213.92,268.392,296.4704,0.294736842105263,0.419766081871345,0.625497076023392,0.784771929824561,0.866872514619883
"482015325023",23,52,70,24,20,26,76,58,23,188,12,17,109,134,80,7,919,203.7,394.44,611.38,740.16,788.992,0.221653971708379,0.429205658324265,0.665266594124048,0.805397170837867,0.858533188248096
"482015326001",119,25,69,39,26,164,93,37,78,44,22,0,39,87,17,0,859,450.55,587.72,671.09,752.884,763.2608,0.524505238649593,0.68419091967404,0.781245634458673,0.87646565774156,0.888545750873108
"482015326002",0,211,0,0,41,15,0,7,59,37,41,0,47,74,41,12,585,16.05,104.31,211.18,282.132,307.1584,0.0274358974358974,0.178307692307692,0.360991452991453,0.482276923076923,0.525057094017094
"482015326003",39,78,49,25,0,0,51,92,19,37,38,34,108,91,39,19,719,152.8,273.31,473.37,560.028,583.8336,0.212517385257302,0.380125173852573,0.658372739916551,0.778898470097357,0.812007788595271
"482015327001",59,76,24,43,12,25,28,78,8,61,21,14,40,104,59,0,652,147.7,260.43,365.28,465.068,501.0816,0.226533742331288,0.399432515337423,0.560245398773006,0.713294478527607,0.768530061349693
"482015327002",10,76,12,9,33,0,9,44,49,10,54,10,52,78,97,13,556,37.6,130.3,255.46,333.044,392.2528,0.0676258992805755,0.234352517985612,0.459460431654676,0.599,0.705490647482014
"482015327003",53,9,41,0,19,89,81,28,95,0,172,19,0,17,29,10,662,268.2,387,579.19,596.508,614.2096,0.405135951661631,0.584592145015106,0.874909365558913,0.901069486404834,0.927809063444109
"482015328001",41,34,26,20,23,77,0,31,20,5,28,9,40,133,82,28,597,148.65,198.15,286.31,414.264,464.3168,0.248994974874372,0.331909547738693,0.479581239530988,0.693909547738694,0.777750083752094
"482015329001",44,51,34,20,7,18,117,0,22,0,10,25,13,0,64,0,425,213,235,283,286.328,325.3936,0.501176470588235,0.552941176470588,0.665882352941176,0.673712941176471,0.765632
"482015329002",36,3,106,0,0,9,70,0,62,15,54,101,51,81,115,0,703,221,292.45,509.67,590.98,661.176,0.314366998577525,0.416002844950213,0.724992887624467,0.840654338549075,0.94050640113798
"482015329003",7,47,12,74,12,94,42,41,22,31,0,73,53,126,53,0,687,161.15,237.53,383.82,503.756,536.1072,0.234570596797671,0.345749636098981,0.558689956331878,0.733269286754003,0.780359825327511
"482015330001",114,23,133,4,0,56,49,80,52,76,79,18,90,39,57,0,870,364,531.88,749.73,788.964,823.7568,0.418390804597701,0.611356321839081,0.861758620689655,0.906855172413793,0.946846896551724
"482015331001",51,54,0,80,25,72,42,26,0,33,12,12,132,41,276,0,856,168.9,211.79,382.87,435.352,603.8224,0.19731308411215,0.247418224299065,0.447278037383178,0.508588785046729,0.7054
"482015331002",187,13,19,0,0,31,24,48,0,0,19,45,20,58,81,0,545,268.2,309,397.06,455.212,504.6544,0.492110091743119,0.56697247706422,0.728550458715596,0.835251376146789,0.925971376146789
"482015331003",36,36,25,14,73,0,53,23,0,39,67,23,174,105,241,0,909,117.45,161.57,447.35,557.532,704.6384,0.129207920792079,0.177744774477448,0.492134213421342,0.613346534653465,0.775179757975798
"482015332001",10,26,0,0,0,12,28,51,30,0,17,0,11,57,53,0,295,57.65,131,162.99,218.756,251.1072,0.195423728813559,0.444067796610169,0.552508474576271,0.741545762711864,0.851210847457627
"482015332002",58,23,24,12,0,40,62,11,43,30,0,59,46,46,51,10,515,185.65,256.9,376.22,421.652,452.7824,0.360485436893204,0.498834951456311,0.73052427184466,0.818741747572815,0.879189126213592
"482015332003",57,21,0,43,87,97,25,28,11,9,12,10,32,31,16,41,520,183.2,223.67,283.17,312.832,322.5984,0.352307692307692,0.430134615384615,0.544557692307692,0.6016,0.620381538461539
"482015333001",329,49,21,0,30,97,52,14,0,68,51,47,46,54,141,0,999,501.1,555.84,728.78,786.332,872.3984,0.501601601601602,0.556396396396396,0.729509509509509,0.787119119119119,0.873271671671672
"482015333002",139,11,123,0,0,29,132,67,0,62,17,32,74,0,0,0,686,433.05,529.06,675,675,675,0.631268221574344,0.771224489795918,0.983965014577259,0.983965014577259,0.983965014577259
"482015333003",42,0,0,0,0,4,0,33,24,0,27,0,11,4,0,0,145,50.95,103,141.28,145,145,0.351379310344828,0.710344827586207,0.974344827586207,1,1
"482015333004",69,0,15,0,0,89,0,64,0,0,0,39,77,61,0,0,414,182.6,237,357.27,414,414,0.441062801932367,0.572463768115942,0.862971014492754,1,1
"482015334001",91,23,76,0,59,15,52,31,106,19,43,17,24,24,23,0,603,238.65,382.97,475.68,499.196,513.2352,0.395771144278607,0.635107794361526,0.788855721393035,0.827854063018242,0.85113631840796
"482015334002",53,51,113,80,0,146,122,131,121,40,16,102,91,128,267,19,1480,453.65,711.2,943.96,1076.884,1239.8608,0.30652027027027,0.480540540540541,0.637810810810811,0.727624324324324,0.837743783783784
"482015334003",0,0,79,19,0,0,57,19,93,58,95,71,56,95,0,0,642,138.85,284.54,534.65,623,623,0.216277258566978,0.443208722741433,0.832788161993769,0.970404984423676,0.970404984423676
"482015334004",85,0,20,0,0,91,13,17,0,15,0,0,24,51,54,0,370,211.55,235.45,268.57,318.808,351.7696,0.571756756756757,0.636351351351351,0.725864864864865,0.861643243243243,0.950728648648649
"482015335001",0,106,18,0,0,61,19,85,52,8,0,24,125,117,65,19,699,110.75,240.04,400.19,512.38,552.056,0.158440629470672,0.343404864091559,0.572517882689557,0.733018597997139,0.789779685264664
"482015335002",12,7,0,23,21,24,56,8,29,7,39,21,32,33,87,0,399,93.2,133.41,230.31,265.524,318.6288,0.233583959899749,0.334360902255639,0.577218045112782,0.665473684210526,0.798568421052632
"482015335003",0,6,0,28,0,34,0,0,33,15,10,0,22,4,54,0,206,34,76.45,114.28,120.808,153.7696,0.16504854368932,0.371116504854369,0.554757281553398,0.586446601941748,0.746454368932039
"482015336001",0,0,17,0,0,8,36,32,0,40,0,16,57,17,37,0,260,65.8,118.2,207.19,224.924,247.5088,0.253076923076923,0.454615384615385,0.796884615384615,0.865092307692308,0.951956923076923
"482015336002",146,20,106,38,37,121,85,210,114,86,72,46,178,147,200,0,1606,489.5,836.18,1174.29,1321.4,1443.48,0.304794520547945,0.5206600249066,0.731189290161893,0.822789539227895,0.898804483188045
"482015337011",51,0,92,0,0,96,116,30,77,18,0,0,0,0,0,0,480,359.5,473.34,480,480,480,0.748958333333333,0.986125,1,1,1
"482015337012",0,26,19,31,8,42,50,54,69,41,127,33,59,17,40,0,616,119.1,259.83,495.19,513.08,537.496,0.193344155844156,0.421801948051948,0.80387987012987,0.832922077922078,0.872558441558442
"482015337013",56,0,74,1,0,40,61,81,53,23,32,17,0,31,105,0,574,243.15,379.49,439.17,473.46,537.552,0.423606271777003,0.661132404181185,0.765104529616725,0.824843205574913,0.936501742160279
"482015337021",6,25,9,4,16,14,20,35,47,13,13,5,13,19,41,4,284,54.25,139.19,176.33,196.132,221.1584,0.191021126760563,0.490105633802817,0.620880281690141,0.690605633802817,0.77872676056338
"482015337022",20,29,34,42,24,11,42,19,74,32,33,20,120,38,90,0,628,109.85,220.16,407.66,447.68,502.616,0.174920382165605,0.350573248407643,0.649140127388535,0.712866242038217,0.800343949044586
"482015338011",85,104,163,172,47,98,254,107,144,133,113,149,137,186,252,20,2164,616.05,934.79,1396.02,1582.104,1735.9248,0.284681146025878,0.431973197781885,0.645110905730129,0.731101663585952,0.802183364140481
"482015338012",14,0,44,94,0,19,119,0,17,28,0,76,51,36,86,23,607,196,230.64,370.52,408.472,460.9664,0.322899505766063,0.37996705107084,0.610411861614497,0.672935749588138,0.759417462932455
"482015338021",7,46,53,8,0,0,69,90,48,24,19,0,11,30,71,0,476,142.5,282.12,323.1,354.692,398.0304,0.29936974789916,0.592689075630252,0.678781512605042,0.745151260504202,0.836198319327731
"482015338022",15,94,64,24,22,27,7,26,78,29,24,38,126,167,155,13,909,116.9,235.27,445.69,609.06,703.672,0.128602860286029,0.258822882288229,0.49030803080308,0.67003300330033,0.774116611661166
"482015338023",8,0,17,0,12,66,23,0,0,15,43,16,42,123,77,0,442,114,123.45,238.61,357.004,404.0048,0.257918552036199,0.279298642533937,0.539841628959276,0.807701357466063,0.914038009049774
"482015339011",0,78,40,106,15,37,149,38,23,0,107,23,27,47,149,18,857,231.7,287,447.29,498.748,589.6976,0.270361726954492,0.334889148191365,0.521925320886815,0.581969661610268,0.688095215869312
"482015339012",0,0,18,46,0,0,60,0,17,0,22,33,20,107,75,0,398,78,95,177.49,280.9,326.68,0.195979899497487,0.238693467336683,0.445954773869347,0.705778894472362,0.820804020100503
"482015339013",61,27,97,107,82,31,19,101,121,81,24,43,199,132,248,0,1373,223.15,481.03,786.24,921.896,1073.2752,0.162527312454479,0.350349599417334,0.572643845593591,0.671446467589221,0.781700801165331
"482015339021",116,0,46,18,0,82,99,56,56,68,39,0,26,24,8,0,638,351.4,497.84,589.68,612.416,617.2992,0.550783699059561,0.780313479623824,0.924263322884012,0.959899686520376,0.967553605015674
"482015339022",71,0,85,18,0,109,105,36,146,10,38,87,74,35,89,0,903,375.4,558.3,763.45,800.628,854.9536,0.415725359911406,0.618272425249169,0.84545957918051,0.88663122923588,0.946792469545958
"482015340011",122,41,115,28,0,107,69,67,120,44,42,43,88,65,45,0,996,423.05,627.72,821.55,884.34,911.808,0.424748995983936,0.630240963855422,0.824849397590361,0.88789156626506,0.915469879518072
"482015340021",15,71,11,18,8,31,50,49,27,5,50,72,139,48,105,0,699,114.35,186.15,452.36,502.46,566.552,0.163590844062947,0.266309012875536,0.647153075822604,0.718826895565093,0.810517882689556
"482015340022",12,71,19,29,0,33,36,66,47,48,74,80,63,78,186,0,842,109.9,243.24,483.46,565.672,679.2064,0.130522565320665,0.288883610451306,0.574180522565321,0.671819477434679,0.806658432304038
"482015340031",31,77,53,5,41,38,52,31,6,96,24,21,54,68,149,5,751,178.65,271.48,410.76,481.748,572.6976,0.237882822902796,0.361491344873502,0.546950732356858,0.641475366178429,0.762580026631158
"482015341001",54,112,14,65,104,16,19,38,77,15,6,27,0,98,100,71,816,108.7,227.45,272.86,369.2,430.24,0.133210784313725,0.278737745098039,0.334387254901961,0.452450980392157,0.527254901960784
"482015341002",16,78,22,26,46,0,18,70,0,36,0,44,39,55,119,0,569,66.5,148.68,248.85,306.188,378.8256,0.116871704745167,0.261300527240773,0.437346221441125,0.538115992970123,0.665774340949033
"482015341003",51,54,0,0,7,15,91,76,76,34,0,38,108,150,136,16,852,168.4,330.42,499.5,646.072,729.0864,0.197652582159624,0.387816901408451,0.586267605633803,0.758300469483568,0.855735211267606
"482015342011",25,102,17,51,22,29,49,0,64,28,56,18,161,136,67,21,846,120,201.64,456.52,586.484,627.3808,0.141843971631206,0.238345153664303,0.539621749408983,0.693243498817967,0.741584869976359
"482015342021",22,65,34,31,78,52,53,0,0,18,47,77,36,204,121,41,879,161,172.34,353.28,549.292,623.1504,0.18316268486917,0.196063708759954,0.401911262798635,0.624905574516496,0.708931058020478
"482015342022",15,216,38,119,48,23,0,140,33,112,238,133,105,258,233,98,1809,97,319.56,855.06,1107.116,1249.3392,0.0536207849640685,0.17665008291874,0.472669983416252,0.612004422332781,0.690624212271973
"482015342023",0,14,0,46,86,0,14,0,0,17,8,10,35,14,38,89,371,14,24.71,84.98,99.976,123.1712,0.0377358490566038,0.0666037735849057,0.229056603773585,0.269477088948787,0.331997843665768
"482015342024",0,101,0,15,86,0,67,19,0,35,42,114,75,42,81,89,766,69.85,108.05,354.94,398.212,447.6544,0.0911879895561358,0.141057441253264,0.463368146214099,0.519859007832898,0.584405221932115
"482015342031",6,58,26,12,0,64,14,55,54,52,40,30,9,83,113,0,616,118.25,251.76,355.81,438.876,507.8512,0.191964285714286,0.408701298701299,0.577613636363636,0.712461038961039,0.824433766233766
"482015401001",142,343,32,244,613,36,64,23,17,37,0,11,92,78,228,673,2633,277.45,337.31,459.46,543.856,683.0272,0.105374097987087,0.128108621344474,0.174500569692366,0.206553740979871,0.25941025446259
"482015401002",33,67,0,100,166,0,0,55,0,0,20,50,73,3,24,295,886,41.25,88,231.21,235.248,249.8976,0.0465575620767494,0.0993227990970655,0.260959367945824,0.265516930022573,0.282051467268623
"482015401003",20,0,0,16,0,0,0,0,31,41,58,14,0,97,60,76,413,20,76.83,170.79,264.12,300.744,0.0484261501210654,0.186029055690073,0.413535108958838,0.639515738498789,0.728193704600484
"482015402001",51,85,75,19,11,64,15,36,52,79,59,78,123,121,97,30,995,210.4,342.77,640.47,758.044,817.2528,0.211457286432161,0.344492462311558,0.643688442211055,0.761853266331658,0.82135959798995
"482015405011",19,48,20,0,7,71,142,20,33,138,8,111,229,51,162,16,1075,255,391.94,794.57,850.424,949.3088,0.237209302325581,0.364595348837209,0.73913488372093,0.791092093023256,0.883077953488372
"482015405012",52,0,0,0,0,128,0,0,81,35,51,0,54,52,0,0,453,180,283.05,404.64,453,453,0.397350993377483,0.624834437086093,0.893245033112583,1,1
"482015405013",20,0,141,19,0,107,94,97,151,74,98,41,52,0,0,0,894,376.55,656.62,875,875,875,0.421196868008949,0.734474272930649,0.978747203579418,0.978747203579418,0.978747203579418
"482015405021",0,91,10,31,98,0,26,9,11,10,20,0,67,83,109,53,618,37.35,62.3,158.81,241.668,308.2016,0.0604368932038835,0.100809061488673,0.256974110032362,0.39104854368932,0.498708090614887
"482015405022",21,111,8,25,25,20,51,0,20,16,23,22,64,165,186,49,806,100,130.08,256.55,419.672,533.2064,0.124069478908189,0.161389578163772,0.318300248138958,0.520684863523573,0.661546401985112
"482015405023",57,19,17,60,63,0,28,9,19,8,0,0,23,135,25,12,475,103.35,135.04,170.45,297.3,312.56,0.217578947368421,0.284294736842105,0.358842105263158,0.625894736842105,0.658021052631579
"482015406011",38,83,0,40,87,0,43,10,18,39,30,38,92,194,164,38,914,82.5,133.57,321.58,510.528,610.6336,0.0902625820568928,0.146137855579869,0.351838074398249,0.55856455142232,0.668089277899344
"482015406012",26,112,8,48,40,0,9,11,84,10,33,11,20,46,64,15,537,44.65,144.3,215.22,261.328,300.3936,0.083147113594041,0.268715083798883,0.400782122905028,0.486644320297952,0.55939217877095
"482015406021",56,115,104,23,29,87,18,93,117,6,93,257,21,180,72,0,1271,278.95,478.78,864.6,1035.744,1079.6928,0.219472856018883,0.37669551534225,0.680251770259638,0.814904799370574,0.849482926829268
"482015406022",0,272,2,69,163,0,53,0,71,0,43,70,35,122,169,18,1087,55,126,282.54,404.788,507.9456,0.0505979760809568,0.115915363385465,0.259926402943882,0.372390064397424,0.467291260349586
"482015407001",0,109,0,81,102,16,0,0,22,0,0,20,0,54,42,226,672,16,38,61.78,114.184,139.8208,0.0238095238095238,0.056547619047619,0.0919345238095238,0.169916666666667,0.208066666666667
"482015407002",22,295,64,97,20,123,49,0,18,0,19,56,61,154,74,14,1066,258,276,422.78,569.848,615.0176,0.24202626641651,0.25891181988743,0.396604127579737,0.53456660412758,0.576939587242026
"482015407003",0,0,0,19,33,0,0,15,35,41,0,0,76,175,140,33,567,2.25,75.83,179.25,349.28,434.736,0.00396825396825397,0.13373897707231,0.316137566137566,0.616014109347443,0.766730158730159
"482015408001",73,49,17,37,0,48,60,70,0,0,0,51,267,62,59,0,793,208.5,268,590.34,651.068,687.0816,0.262925598991173,0.337957124842371,0.744438839848676,0.821018915510719,0.866433291298865
"482015408002",50,118,38,80,51,108,18,29,14,23,87,101,27,88,136,49,1017,218.35,271.49,501.16,590.072,673.0864,0.214700098328417,0.266951819075713,0.492782694198623,0.580208456243855,0.661835201573255
"482015408003",0,32,18,16,44,18,0,83,42,29,0,119,34,146,98,0,679,48.45,179.27,353.22,494.096,553.9152,0.0713549337260678,0.264020618556701,0.52020618556701,0.727681885125184,0.815780854197349
"482015409011",9,150,3,130,122,56,21,21,0,0,54,19,64,95,83,230,1057,92.15,110,253.65,346.316,396.9792,0.0871807000946074,0.10406811731315,0.239971617786187,0.327640491958373,0.375571617786187
"482015409021",16,211,71,42,11,0,45,39,22,90,105,16,163,22,73,88,1014,137.85,249.7,568.54,592.796,637.3552,0.13594674556213,0.246252465483235,0.56069033530572,0.584611439842209,0.628555424063116
"482015409022",0,181,0,0,0,24,0,140,33,0,227,26,198,39,125,29,1022,45,197,650.73,693.5,769.8,0.0440313111545988,0.192759295499022,0.636722113502935,0.678571428571429,0.753228962818004
"482015409023",9,189,45,38,80,18,16,15,15,8,60,43,0,81,126,90,833,90.25,123.04,234.67,316.552,393.4624,0.108343337334934,0.147707082833133,0.28171668667467,0.380014405762305,0.472343817527011
"482015410011",39,379,16,182,352,80,32,59,104,87,192,115,192,436,493,198,2956,175.85,384.81,946.52,1377.636,1678.5632,0.0594891745602165,0.130179296346414,0.32020297699594,0.466047361299053,0.567849526387009
"482015410012",166,96,70,0,0,46,88,19,147,98,130,15,55,79,72,29,1110,372.85,597.74,839.53,916.744,960.6928,0.335900900900901,0.538504504504504,0.756333333333333,0.825895495495496,0.865489009009009
"482015410021",26,370,41,433,90,0,98,81,65,22,73,3,187,273,165,257,2184,177.15,324.86,615.11,877.58,978.296,0.0811126373626374,0.148745421245421,0.281643772893773,0.401822344322344,0.447937728937729
"482015410022",0,31,0,79,43,52,0,19,0,0,0,0,35,93,62,120,534,54.85,71,112.51,202.224,240.0688,0.102715355805243,0.132958801498127,0.210692883895131,0.378696629213483,0.449567041198502
"482015410031",22,197,0,234,203,0,56,73,29,0,71,40,93,128,376,256,1778,88.95,180,392.96,531.552,761.0624,0.0500281214848144,0.101237345331834,0.221012373453318,0.29896062992126,0.428044094488189
"482015410032",46,312,78,233,738,0,0,0,0,58,45,65,133,398,238,293,2637,124,160.54,452.86,835.376,980.6512,0.0470231323473644,0.0608797876374668,0.171733029958286,0.316790291998483,0.371881380356466
